client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
788905.485668394,0.787,788891.597353724,788891.632988429,788891.719127756,788892.263355674,788892.263407802,788892.270727271,788892.271029578,788906.209630432
788905.45691048,0.787,788891.630077748,788891.658680623,788891.750618398,788892.431160978,788892.431191355,788892.435674293,788892.435878727,788906.389481611
788905.486968564,0.787,788891.634092113,788891.675392276,788891.788763921,788892.454565663,788892.45459085,788892.455592974,788892.456142186,788906.394410881
788905.46250604,0.787,788891.620164754,788891.652776234,788891.756388134,788892.505063834,788892.505090174,788892.506137883,788892.506269321,788906.441573442
788905.486370041,0.787,788891.717323264,788891.750078644,788891.841656043,788892.575940081,788892.575972142,788892.580739152,788892.580939098,788906.519624464
788905.46166436,0.787,788891.736869675,788891.752045271,788891.862441233,788892.589704604,788892.589763786,788892.600662562,788892.600844484,788906.54166886
788905.459620124,0.787,788891.74311257,788891.766340682,788891.866841403,788892.628391685,788892.628421381,788892.632156201,788892.63233687,788906.569412019
788905.453410061,0.787,788891.711172952,788891.748277498,788891.86066825,788892.712893183,788892.712932778,788892.718433528,788892.718611122,788906.666201484
788905.465099567,0.787,788891.773742466,788891.832045177,788891.924979316,788892.74676906,788892.746810608,788892.748832919,788892.749135448,788906.684926692
788905.466853619,0.787,788891.823495085,788891.862712443,788891.947071333,788892.725862712,788892.725903359,788892.743974477,788892.744175795,788906.689335254
788905.466301362,0.787,788891.834234703,788891.865403952,788891.953845115,788892.762741814,788892.762890172,788892.769496782,788892.769669987,788906.707215487
788905.469139788,0.787,788891.89482263,788891.925380359,788892.056861706,788892.801670709,788892.801728708,788892.805359102,788892.805551835,788906.742773622
788905.474355535,0.787,788891.978499538,788892.04288842,788892.148026869,788892.822063502,788892.822096684,788892.840396572,788892.840618449,788906.778531319
788905.475533245,0.787,788892.010926211,788892.077086022,788892.191165998,788892.843921098,788892.843961343,788892.845112206,788892.845370923,788906.786047985
788905.482624372,0.787,788892.125865443,788892.168330905,788892.302298194,788892.862155413,788892.862182163,788892.864975353,788892.865196349,788906.801167878
788905.478447123,0.787,788892.041521561,788892.07871851,788892.198101765,788892.861224623,788892.861262485,788892.875243795,788892.875389549,788906.812956609
788905.492846293,0.787,788892.140770269,788892.168901337,788892.301970899,788892.913155367,788892.913187859,788892.917883115,788892.9181358,788906.854662781
788905.494075049,0.787,788892.173418208,788892.212527331,788892.358050572,788892.945662362,788892.945696385,788892.947083343,788892.947176538,788906.885503843
788905.482065303,0.787,788892.164084503,788892.188536726,788892.277610529,788892.941171981,788892.941270035,788892.943976342,788892.944170267,788906.88588082
788905.484340733,0.787,788892.158030102,788892.214772512,788892.341399634,788892.951693648,788892.95173213,788892.955251997,788892.95548757,788906.890557867
788905.508748974,0.787,788892.403873395,788892.460114112,788892.585234943,788892.975146122,788892.975183673,788892.978811302,788892.979378959,788906.91523881
788905.506421477,0.787,788892.406032625,788892.466542475,788892.616043845,788892.987153453,788892.987185473,788892.993151557,788892.993511464,788906.935961496
788905.502221446,0.787,788892.345795285,788892.378365809,788892.553941551,788892.984146189,788892.984182378,788892.997391608,788892.997832396,788906.93635202
788905.505330229,0.787,788892.399487913,788892.475851073,788892.619876679,788892.995778445,788892.995835122,788893.006471716,788893.00670827,788906.944156654
788905.505880682,0.787,788892.388652776,788892.461191437,788892.598426208,788893.009234779,788893.009252823,788893.011245498,788893.011508883,788906.947947308
788905.513515308,0.787,788892.598718177,788892.629333044,788892.70328378,788893.007171901,788893.007201597,788893.019477262,788893.019749513,788906.956490459
788905.503592298,0.787,788892.35150608,788892.401482461,788892.571789159,788893.008609394,788893.008646203,788893.021129297,788893.021262017,788906.95774315
788905.504730544,0.787,788892.369784719,788892.452630295,788892.575703797,788893.007408416,788893.007428784,788893.023369297,788893.023498521,788906.959554819
788905.50108852,0.787,788892.32584218,788892.35427233,788892.546283194,788893.01776842,788893.017792735,788893.026237389,788893.02657302,788906.963192585
788905.512331096,0.787,788892.563079718,788892.620538453,788892.717135558,788893.023181565,788893.023207133,788893.035274436,788893.035466377,788906.972399963
788905.516589046,0.787,788892.644133425,788892.689741534,788892.761464834,788893.038881497,788893.038912515,788893.0402773,788893.040429075,788906.976163956
788905.511632295,0.787,788892.544605781,788892.615223914,788892.700282699,788893.039600017,788893.039621297,788893.048143466,788893.048287747,788906.983556618
788905.51595193,0.787,788892.623240002,788892.655647227,788892.757702682,788893.04694814,788893.046975811,788893.054546833,788893.054780763,788906.996370924
788905.514107961,0.787,788892.607626753,788892.659185308,788892.763822776,788893.050862517,788893.050891491,788893.062026302,788893.062203094,788906.997596514
788906.826452504,0.787,788892.902989169,788892.927401527,788892.989873776,788893.101396567,788893.101424139,788893.102561426,788893.102872291,788907.040794293
788907.121238717,0.787,788893.192690562,788893.201859859,788893.213299462,788893.232322098,788893.232361111,788893.233665835,788893.233914742,788907.169683053
788907.317873091,0.787,788893.3890872,788893.39138021,788893.397304717,788893.416230473,788893.416261962,788893.417460745,788893.417593514,788907.35287991
788907.511183085,0.787,788893.581538425,788893.586056949,788893.595936859,788893.624309131,788893.624342854,788893.625892517,788893.626056415,788907.561345414
788907.521369289,0.787,788893.592275377,788893.594837804,788893.600475691,788893.627868171,788893.627899159,788893.628603503,788893.628760268,788907.563675096
788907.564933096,0.787,788893.634468879,788893.636527118,788893.642325286,788893.661198943,788893.661230262,788893.662303639,788893.662430538,788907.59768228
788907.678148937,0.787,788893.748499965,788893.750577489,788893.756934288,788893.776155228,788893.776185254,788893.777596728,788893.777737933,788907.713042142
788907.741655565,0.787,788893.811970801,788893.81409289,788893.81997112,788893.843735169,788893.843760536,788893.844823625,788893.844968287,788907.780105105
788907.763340346,0.787,788893.833966046,788893.836429667,788893.844278591,788893.865261392,788893.865290377,788893.866415742,788893.866529987,788907.80167489
788907.807029929,0.787,788893.876778641,788893.8787782,788893.885121003,788893.904190027,788893.904218771,788893.905366037,788893.905499899,788907.84079566
788907.862254798,0.787,788893.932529957,788893.934531891,788893.940566524,788893.959235928,788893.959266194,788893.960300459,788893.960425694,788907.895697375
788907.948298889,0.787,788894.021475259,788894.023474236,788894.029148662,788894.048057466,788894.04808608,788894.049273843,788894.049396954,788907.98460046
788908.007061978,0.787,788894.077256061,788894.07929292,788894.0852088,788894.103492969,788894.103522364,788894.104610951,788894.104753769,788908.039910056
788908.163630107,0.787,788894.233994966,788894.236085897,788894.241964536,788894.260904508,788894.260931148,788894.26224677,788894.262376715,788908.19765319
788908.206056259,0.787,788894.276023937,788894.278040118,788894.288240742,788894.314827097,788894.314859568,788894.316163479,788894.316298242,788908.251554408
788908.215452611,0.787,788894.28551596,788894.287653397,788894.293846249,788894.319883492,788894.319913067,788894.320658428,788894.320815784,788908.255763666
788908.253904337,0.787,788894.323792248,788894.325823517,788894.341551501,788894.416543424,788894.416576226,788894.418026352,788894.418193987,788908.354289639
788908.283625617,0.787,788894.363101419,788894.367056893,788894.377765483,788894.424307138,788894.424334439,788894.425425239,788894.425581604,788908.360742637
788908.261507504,0.787,788894.331532829,788894.33990709,788894.369390209,788894.429473429,788894.42951639,788894.430629382,788894.431070782,788908.366365128
788908.265590285,0.787,788894.337170896,788894.339628005,788894.368424014,788894.432444103,788894.43248476,788894.433319519,788894.43353291,788908.368614118
788908.276580498,0.787,788894.3581013,788894.366976773,788894.379397631,788894.439592991,788894.439624961,788894.440464098,788894.440847519,788908.375795444
788908.386166996,0.787,788894.456250042,788894.459537721,788894.466980001,788894.488510692,788894.488545849,788894.490805927,788894.490946832,788908.425954706
788908.380046831,0.787,788894.450197093,788894.453060136,788894.46356947,788894.498169318,788894.498220514,788894.499904379,788894.500136796,788908.435675718
788908.421231254,0.787,788894.494015419,788894.49688316,788894.503789783,788894.523892441,788894.523923459,788894.525033635,788894.525159883,788908.460740663
788908.477159822,0.787,788894.547848551,788894.550063484,788894.556041161,788894.575455384,788894.575478307,788894.576575349,788894.576698681,788908.511970155
788908.517389294,0.787,788894.587037515,788894.589100293,788894.595197554,788894.614827221,788894.614854112,788894.615908624,788894.616052795,788908.551249712
788908.721825907,0.787,788894.792507441,788894.794594835,788894.800771524,788894.819559501,788894.819584477,788894.823946517,788894.824141804,788908.759531562
788908.751863252,0.787,788894.82286317,788894.826520866,788894.837666596,788894.877249462,788894.877283676,788894.879433617,788894.879738349,788908.81787895
788908.777557968,0.787,788894.847307419,788894.850466126,788894.858606978,788894.893060561,788894.893098272,788894.894631244,788894.894854284,788908.830289559
788908.769042699,0.787,788894.838667358,788894.843515851,788894.854973669,788894.896378058,788894.896412502,788894.89716673,788894.897575749,788908.832760455
788908.810520873,0.787,788894.882396045,788894.886464413,788894.894386635,788894.927231584,788894.927272641,788894.928231663,788894.92842705,788908.863884128
788908.843063618,0.787,788894.913120549,788894.915528775,788894.922381827,788894.943653201,788894.943698948,788894.944580074,788894.944751476,788908.879894061
788908.89127149,0.787,788894.962222025,788894.964847702,788894.971392864,788894.992071574,788894.992111509,788894.993571283,788894.993765859,788908.929398836
788908.997035374,0.787,788895.067822715,788895.070212817,788895.081512488,788895.127292782,788895.127337986,788895.128507686,788895.128733239,788909.064215749
788909.006721591,0.787,788895.077511437,788895.080130099,788895.087422617,788895.131539003,788895.131575321,788895.132409549,788895.132659069,788909.067904571
788909.053997965,0.787,788895.124909071,788895.127795417,788895.135623101,788895.163687844,788895.163719964,788895.166419208,788895.166576003,788909.108472246
788909.076202482,0.787,788895.146244035,788895.148656209,788895.155495545,788895.196863725,788895.19689827,788895.198045016,788895.198353165,788909.133550154
788909.096489079,0.787,788895.171552818,788895.175779122,788895.183712375,788895.210249877,788895.210282509,788895.211126886,788895.211489708,788909.14672674
788909.097375953,0.787,788895.169286689,788895.175968939,788895.185244915,788895.218015435,788895.218055019,788895.218860233,788895.219042475,788909.154254936
788909.155553372,0.787,788895.226591194,788895.231526462,788895.238764798,788895.261796521,788895.261829132,788895.262726729,788895.262916055,788909.198272755
788909.156390122,0.787,788895.229922366,788895.232589891,788895.240230673,788895.266992086,788895.267051168,788895.267773055,788895.267931393,788909.203141401
788909.201638451,0.787,788895.271502475,788895.273662175,788895.279447589,788895.302828359,788895.302861231,788895.304016382,788895.304188065,788909.239299141
788909.227970592,0.787,788895.298427196,788895.300869576,788895.307603234,788895.329280361,788895.329319845,788895.330303605,788895.330460259,788909.265858399
788909.269276443,0.787,788895.33920677,788895.341299334,788895.34787796,788895.371306008,788895.371354549,788895.373225125,788895.373431223,788909.308893736
788909.298646146,0.787,788895.369248711,788895.371927796,788895.378435539,788895.404593148,788895.404623044,788895.405863566,788895.406046921,788909.341599127
788909.314283028,0.787,788895.383853904,788895.385925068,788895.392093643,788895.414432864,788895.414463742,788895.415283734,788895.415479932,788909.350534012
788909.445946693,0.787,788895.516233109,788895.518296728,788895.524274595,788895.543509582,788895.543538276,788895.545112715,788895.54524801,788909.481652735
788909.479596466,0.787,788895.551108616,788895.55351551,788895.563407645,788895.589759119,788895.589801709,788895.591328077,788895.591543542,788909.527156312
788909.486521922,0.787,788895.556515349,788895.55945784,788895.566449162,788895.593072266,788895.593124044,788895.594492175,788895.594747675,788909.529891595
788909.568409854,0.787,788895.639327122,788895.641982825,788895.649139357,788895.678527549,788895.678569798,788895.679822913,788895.680038228,788909.618333917
788909.593130323,0.787,788895.664194677,788895.666704254,788895.6740333,788895.713652223,788895.713713598,788895.715147704,788895.715327102,788909.651478032
788909.611788624,0.787,788895.683202476,788895.68618909,788895.694102575,788895.737356581,788895.737389783,788895.738519907,788895.738689065,788909.674251686
788909.636761215,0.787,788895.70822993,788895.711202939,788895.723373506,788895.757796902,788895.757836698,788895.759180052,788895.759336887,788909.694485825
788909.6500917,0.787,788895.720987791,788895.72376391,788895.731517064,788895.773587003,788895.773616619,788895.774627379,788895.774981315,788909.710449871
788909.67665238,0.787,788895.746433493,788895.749253022,788895.755860021,788895.791975819,788895.792026925,788895.793054907,788895.793208917,788909.728856712
788909.693049199,0.787,788895.764146759,788895.766832677,788895.77383014,788895.80188183,788895.801915052,788895.802839109,788895.802980665,788909.738610084
788909.830990956,0.787,788895.903136641,788895.906969646,788895.914373603,788895.958950495,788895.95898497,788895.96102795,788895.961275375,788909.897751882
788909.827162682,0.787,788895.898649866,788895.905968644,788895.914550135,788895.968306632,788895.968346647,788895.969951915,788895.970274061,788909.905669559
788909.857074652,0.787,788895.928576781,788895.931408644,788895.938945681,788896.022770349,788896.022815313,788896.024390303,788896.024599086,788909.960516519
788909.874730623,0.787,788895.94539272,788895.948883612,788895.966280945,788896.033022259,788896.033065752,788896.034860094,788896.035096338,788909.970619909
788909.884249114,0.787,788895.953940517,788895.957724631,788895.96874189,788896.039523911,788896.039562483,788896.040417881,788896.040597288,788909.976275771
788909.925981484,0.787,788895.997567234,788896.001287176,788896.008212704,788896.04157159,788896.041600514,788896.042198969,788896.042404095,788909.97766032
788909.973909361,0.787,788896.049605311,788896.053440039,788896.060318218,788896.090449386,788896.090475044,788896.091869877,788896.091993889,788910.027381121
788909.974751972,0.787,788896.048026363,788896.053571046,788896.061861008,788896.107137135,788896.107181338,788896.108211955,788896.108386483,788910.044066661
788909.994034235,0.787,788896.064586872,788896.067637015,788896.075522337,788896.115094642,788896.115131602,788896.115991569,788896.116437637,788910.051859414
788910.102395464,0.787,788896.173221745,788896.175655901,788896.183564426,788896.219992762,788896.220061441,788896.221556631,788896.221798826,788910.157549239
788910.124121473,0.787,788896.194361642,788896.196933307,788896.209529133,788896.242429216,788896.242464332,788896.252656921,788896.25295378,788910.191438873
788910.13346166,0.787,788896.203454434,788896.206066534,788896.213605816,788896.241914528,788896.241940928,788896.243500109,788896.243627328,788910.191931448
